Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2012-03-18,Brisbane,20.1,26.000000000000004,22.2,4.0,0.0,SE,33.0,SSW,SE,4.0,13.0,88.0,68.0,1015.7,1013.6,8.0,7.0,23.0,25.2,Yes,No
2012-03-19,Brisbane,18.4,28.099999999999998,0.2,4.4,6.3,ESE,28.0,SSW,SSW,6.0,2.0,73.0,68.0,1016.0,1012.2,3.0,7.0,23.3,25.8,No,Yes
2012-03-20,Brisbane,20.7,27.9,4.4,3.7999999999999994,7.1,SE,37.0,ESE,ESE,13.0,14.999999999999998,84.0,65.0,1014.0,1010.7,5.0,4.0,24.5,27.099999999999998,Yes,Yes
2012-03-21,Brisbane,19.4,28.3,3.4,5.0,2.6,ESE,22.0,ESE,ESE,7.0,11.0,76.0,73.0,1009.4,1005.7,7.0,7.0,24.5,25.3,Yes,No
2012-03-22,Brisbane,22.2,25.1,0.2,4.0,0.0,ENE,26.0,ESE,SE,11.0,9.0,83.0,96.99999999999999,1006.8,1004.9,8.0,8.0,24.9,21.7,No,Yes
2012-03-23,Brisbane,19.8,30.099999999999998,16.0,0.8,3.4,WNW,19.0,SW,W,4.0,4.0,93.0,66.0,1004.4,1001.8,7.0,5.0,21.7,29.199999999999996,Yes,No
2012-03-24,Brisbane,18.5,27.9,0.0,4.2,9.2,ESE,28.0,SW,E,6.0,13.0,48.00000000000001,64.0,1010.9,1010.8,6.0,5.0,24.3,26.7,No,No
2012-03-25,Brisbane,19.0,26.800000000000004,0.0,5.4,8.6,SE,33.0,SE,ESE,11.0,14.999999999999998,60.0,60.00000000000001,1018.6,1017.8,6.0,3.0,24.6,24.4,No,No
2012-03-26,Brisbane,17.0,26.499999999999996,0.0,8.0,10.8,E,28.0,SSE,ESE,6.0,13.0,64.0,52.0,1021.4,1019.2,2.0,1.0,24.4,25.4,No,No
2012-03-27,Brisbane,16.8,26.900000000000002,0.0,7.0,8.0,E,33.0,S,ESE,6.0,14.999999999999998,66.0,53.99999999999999,1021.6,1019.0,1.0,6.0,23.9,25.4,No,No
2012-03-28,Brisbane,18.0,27.2,0.0,5.2,9.2,SE,30.0,SE,ESE,7.0,14.999999999999998,65.0,50.0,1020.4,1017.0,5.0,2.0,24.5,26.100000000000005,No,No
2012-03-29,Brisbane,18.0,27.600000000000005,0.0,6.8,8.2,SSE,30.0,SSW,ESE,6.0,13.0,65.0,58.0,1018.4,1014.7,3.0,4.0,23.8,26.100000000000005,No,No
2012-03-30,Brisbane,18.1,28.199999999999996,0.2,5.0,9.5,E,30.0,SW,E,4.0,13.0,69.0,65.0,1016.4,1013.6,1.0,3.0,24.6,25.8,No,Yes
2012-03-31,Brisbane,17.5,28.500000000000004,2.0,6.2,11.0,SE,30.0,SSW,SE,6.0,13.0,70.0,55.0,1016.8,1013.4,1.0,1.0,23.6,26.7,Yes,No
2012-04-01,Brisbane,17.6,28.7,0.2,6.0,8.2,SSE,30.0,WSW,SSW,6.0,6.0,69.0,52.0,1016.0,1012.4,1.0,4.0,23.3,27.700000000000003,No,No
2012-04-02,Brisbane,18.0,30.3,0.0,6.6,10.7,SE,20.0,SW,WSW,7.0,6.0,65.0,42.0,1015.6,1011.9,1.0,3.0,23.8,29.8,No,No
2012-04-03,Brisbane,18.3,30.500000000000004,0.0,5.2,10.4,SE,24.000000000000004,SSW,S,6.0,6.0,66.0,39.0,1015.6,1012.2,1.0,2.0,23.9,29.8,No,No
2012-04-04,Brisbane,17.7,28.8,0.0,5.2,10.5,ENE,24.000000000000004,WSW,ESE,7.0,11.0,68.0,53.0,1016.8,1014.0,1.0,2.0,23.9,26.600000000000005,No,No
2012-04-05,Brisbane,17.9,28.4,0.0,6.6,8.7,E,26.0,SW,ESE,4.0,11.0,70.0,53.0,1019.3000000000001,1016.1,2.0,2.0,23.5,26.100000000000005,No,No
2012-04-06,Brisbane,17.7,27.399999999999995,0.0,8.0,10.6,E,26.0,S,ESE,6.0,13.0,63.0,58.0,1020.0,1016.4,5.0,4.0,23.5,24.7,No,No
2012-04-07,Brisbane,16.1,29.300000000000004,0.0,6.4,10.6,WNW,15.0,SSW,SE,4.0,6.0,68.0,45.0,1018.3,1014.3,1.0,1.0,22.6,28.200000000000003,No,No
2012-04-08,Brisbane,17.5,27.299999999999997,0.0,4.6,8.8,E,22.0,SSW,E,4.0,11.0,70.0,67.0,1020.0,1016.9,2.0,6.0,23.5,25.7,No,No
2012-04-09,Brisbane,17.0,30.500000000000004,0.0,4.8,10.7,NE,20.0,SSW,NE,4.0,6.0,80.0,59.0,1017.6,1013.1,1.0,1.0,22.399999999999995,28.6,No,No
2012-04-10,Brisbane,18.5,28.4,0.0,5.8,9.5,ESE,35.0,SW,E,6.0,16.999999999999996,62.0,56.99999999999999,1018.0,1016.7,4.0,2.0,22.9,23.6,No,No
2012-04-11,Brisbane,15.1,24.4,0.0,7.800000000000001,8.7,ESE,31.0,SSW,ESE,7.0,13.0,56.0,50.0,1025.0,1022.9,2.0,4.0,20.4,23.4,No,No
2012-04-12,Brisbane,14.900000000000002,24.9,0.0,6.2,8.6,SE,39.0,S,SE,7.0,9.0,61.0,69.0,1027.9,1026.4,1.0,5.0,21.1,21.0,No,Yes
2012-04-13,Brisbane,16.1,25.8,3.4,4.6,6.3,ESE,30.0,WSW,ESE,6.0,11.0,88.0,59.0,1028.6,1025.9,6.0,7.0,18.9,23.9,Yes,Yes
2012-04-14,Brisbane,17.2,25.2,2.4,4.4,6.5,ESE,28.0,SW,ESE,4.0,7.000000000000001,78.0,72.0,1025.8,1022.2999999999998,3.0,2.0,22.3,23.6,Yes,Yes
2012-04-15,Brisbane,18.3,23.9,12.4,3.4,5.1,SSE,20.0,SSW,SSE,4.0,6.0,90.0,93.0,1023.8,1020.5,7.0,7.0,21.1,21.7,Yes,Yes
2012-04-16,Brisbane,18.6,25.3,7.599999999999999,3.6,3.7,E,20.0,SSW,E,4.0,9.0,90.99999999999999,72.0,1021.0,1017.5,7.0,7.0,21.8,23.2,Yes,Yes
2012-04-17,Brisbane,18.4,25.4,7.200000000000001,3.7999999999999994,4.6,E,26.0,SE,E,2.0,9.0,92.0,61.0,1018.2,1014.8,7.0,3.0,20.8,24.6,Yes,No
2012-04-18,Brisbane,17.7,26.6,0.0,2.8,10.0,ESE,26.0,SSE,ESE,2.0,13.0,73.0,67.0,1016.7,1013.1,5.0,3.0,23.2,24.6,No,No
2012-04-19,Brisbane,18.0,27.9,0.2,5.6,10.5,E,19.0,SW,ENE,6.0,7.000000000000001,73.0,62.0,1016.5,1013.3,3.0,2.0,23.4,26.9,No,No
2012-04-20,Brisbane,18.6,27.2,0.2,3.6,3.4,ESE,24.000000000000004,SW,SE,4.0,11.0,78.0,72.0,1016.3,1013.2,6.0,7.0,24.3,25.0,No,No
2012-04-21,Brisbane,18.1,29.9,0.0,3.2,10.4,ENE,17.0,WSW,ENE,6.0,9.0,72.0,61.0,1014.6,1011.1,1.0,3.0,23.6,27.799999999999997,No,No
2012-04-22,Brisbane,18.2,28.6,0.2,3.4,8.7,WNW,22.0,WSW,NE,6.0,7.000000000000001,79.0,65.0,1015.5,1012.0,8.0,7.0,22.5,26.600000000000005,No,No
2012-04-23,Brisbane,18.2,27.600000000000005,0.0,3.2,6.5,ENE,17.0,W,NE,6.0,7.000000000000001,98.0,68.0,1016.1,1011.9,7.0,7.0,20.5,26.300000000000004,No,No
2012-04-24,Brisbane,20.4,25.8,0.0,2.6,1.0,W,22.0,SW,S,2.0,6.0,88.0,81.0,1014.0,1012.0,7.0,8.0,24.1,24.3,No,No
2012-04-25,Brisbane,19.3,22.8,0.2,3.4,1.9,W,30.0,W,WNW,7.0,7.000000000000001,73.0,49.00000000000001,1015.5,1012.0,7.0,7.0,20.8,22.7,No,No
2012-04-26,Brisbane,11.6,24.4,0.0,3.4,10.5,W,20.0,SSW,WSW,6.0,4.0,44.0,32.0,1018.3,1015.8,1.0,2.0,18.1,23.7,No,No
2012-04-27,Brisbane,13.900000000000002,20.4,0.2,4.0,0.1,SSE,19.0,SW,WSW,6.0,6.0,83.0,79.0,1021.8,1019.0,8.0,8.0,16.2,19.6,No,Yes
2012-04-30,Brisbane,16.9,24.6,0.0,3.0,8.2,SE,35.0,SSW,SE,6.0,13.0,67.0,55.0,1023.2,1020.5,1.0,2.0,21.3,23.5,No,No
2012-05-01,Brisbane,15.1,23.7,0.0,4.8,4.2,SE,28.0,S,ESE,6.0,7.000000000000001,72.0,63.00000000000001,1025.4,1022.4000000000001,1.0,7.0,21.0,22.7,No,Yes
2012-05-02,Brisbane,17.1,24.3,4.2,2.2,7.1,E,20.0,SSW,E,4.0,9.0,83.0,56.99999999999999,1023.4,1019.5,7.0,2.0,20.0,23.0,Yes,No
2012-05-03,Brisbane,16.1,25.0,0.0,4.6,7.700000000000001,ENE,22.0,SW,ENE,4.0,6.0,74.0,70.0,1019.5,1015.8,3.0,6.0,20.8,23.5,No,Yes
2012-05-04,Brisbane,16.8,24.8,7.8,3.2,6.700000000000001,SE,20.0,WSW,ESE,4.0,7.000000000000001,85.0,68.0,1017.5,1013.4,7.0,5.0,19.2,23.7,Yes,No
2012-05-05,Brisbane,14.799999999999999,25.2,0.0,3.6,10.2,W,22.0,SW,W,6.0,9.0,68.0,39.0,1014.8,1011.8,1.0,1.0,20.6,24.4,No,No
2012-05-06,Brisbane,10.6,24.7,0.0,4.8,10.2,WSW,17.0,SW,WSW,4.0,4.0,56.0,31.0,1018.0,1014.9,1.0,1.0,17.4,24.1,No,No
2012-05-07,Brisbane,11.2,25.4,0.0,3.6,10.3,SW,15.0,SW,NE,6.0,2.0,64.0,42.0,1018.6,1014.5,2.0,1.0,17.4,24.9,No,No
2012-05-08,Brisbane,11.8,26.3,0.0,4.0,10.2,E,17.0,SW,S,6.0,4.0,65.0,35.0,1018.1,1015.3,2.0,1.0,17.5,26.0,No,No
2012-05-09,Brisbane,12.8,26.1,0.0,2.6,9.9,ENE,13.0,SW,NE,4.0,7.000000000000001,73.0,43.0,1022.7,1019.9,0.0,1.0,18.5,24.6,No,No
2012-05-10,Brisbane,13.1,26.7,0.0,3.4,9.7,NE,17.0,SW,NNE,4.0,7.000000000000001,73.0,49.00000000000001,1024.3,1020.2,1.0,1.0,18.9,24.9,No,No
2012-05-11,Brisbane,13.400000000000002,25.8,0.0,3.6,10.1,NNW,15.0,SW,NNE,4.0,6.0,80.99999999999999,53.0,1023.1,1018.2,1.0,1.0,18.9,24.3,No,No
2012-05-12,Brisbane,13.400000000000002,27.2,0.0,3.7999999999999994,10.1,W,13.0,SW,NW,2.0,6.0,83.0,38.0,1019.1,1014.6,0.0,1.0,17.6,27.099999999999998,No,No
2012-05-13,Brisbane,12.8,25.8,0.0,3.2,10.0,W,39.0,W,W,4.0,19.999999999999996,59.0,29.0,1016.3,1013.1,0.0,0.0,20.8,25.1,No,No
2012-05-14,Brisbane,10.0,21.4,0.0,7.2,9.9,WSW,22.0,SW,ENE,6.0,7.000000000000001,42.99999999999999,35.0,1020.0,1018.4,0.0,1.0,16.1,20.0,No,No
2012-05-15,Brisbane,8.1,23.4,0.0,5.4,9.5,SW,19.0,SW,SW,7.0,4.0,52.0,38.0,1022.5,1018.7,1.0,1.0,15.199999999999998,23.2,No,No
2012-05-16,Brisbane,10.2,24.3,0.0,4.8,9.9,WSW,17.0,SW,S,7.0,2.0,67.0,36.0,1022.8,1019.4,1.0,1.0,16.4,23.4,No,No
2012-05-17,Brisbane,10.9,24.9,0.0,3.7999999999999994,9.8,E,20.0,SW,NNE,7.0,4.0,69.0,60.00000000000001,1023.6,1020.4,1.0,2.0,16.8,22.8,No,No
2012-05-18,Brisbane,11.9,24.1,0.0,3.7999999999999994,8.7,E,19.0,SW,ESE,6.0,7.000000000000001,76.0,48.0,1024.2,1021.0999999999999,1.0,5.0,17.3,22.0,No,No
2012-05-19,Brisbane,10.8,24.4,0.0,3.4,9.3,ESE,17.0,SSW,ENE,4.0,9.0,75.0,51.0,1023.8,1020.4,1.0,1.0,17.0,22.6,No,No
2012-05-20,Brisbane,11.3,24.0,0.0,3.7999999999999994,9.4,ESE,20.0,SSW,E,2.0,7.000000000000001,78.0,49.00000000000001,1023.8,1020.5,1.0,5.0,16.5,22.1,No,No
2012-05-21,Brisbane,11.7,22.9,0.0,3.2,5.9,SSE,20.0,SW,E,6.0,7.000000000000001,72.0,61.0,1024.5,1022.0,3.0,6.0,17.0,22.0,No,No
2012-05-22,Brisbane,13.699999999999998,24.8,0.0,2.2,9.8,ENE,17.0,WSW,NNE,6.0,6.0,76.0,50.0,1025.8,1022.2999999999998,2.0,3.0,18.4,23.8,No,No
2012-05-23,Brisbane,13.0,23.7,0.0,3.7999999999999994,7.4,ENE,20.0,WSW,NNE,4.0,7.000000000000001,79.0,56.99999999999999,1026.3,1022.8000000000001,2.0,5.0,17.9,23.5,No,No
2012-05-26,Brisbane,11.3,19.7,10.6,1.8,8.2,W,30.0,W,W,9.0,13.0,67.0,45.0,1019.2,1015.0,6.0,3.0,13.2,19.3,Yes,No
2012-05-27,Brisbane,8.4,22.6,0.2,4.0,8.9,SW,22.0,SW,SSE,6.0,4.0,56.0,45.0,1018.7,1015.8,1.0,3.0,14.8,21.2,No,No
2012-05-28,Brisbane,10.2,22.7,0.0,3.0,8.7,SSE,26.0,SW,S,7.0,9.0,63.0,51.0,1021.6,1019.5,1.0,6.0,15.7,21.9,No,No
2012-05-29,Brisbane,13.3,22.5,0.0,3.2,9.6,SE,35.0,SSW,SE,6.0,16.999999999999996,70.0,56.0,1025.3,1024.2,1.0,4.0,18.2,22.1,No,No
2012-05-30,Brisbane,13.199999999999998,22.9,0.0,3.6,7.2,SE,35.0,SSW,SE,2.0,11.0,85.0,56.0,1029.5,1026.7,6.0,4.0,16.7,21.8,No,Yes
2012-05-31,Brisbane,14.699999999999998,21.0,13.2,3.6,2.4,SE,31.0,S,SSE,7.0,7.000000000000001,90.99999999999999,72.0,1028.6,1026.1,6.0,8.0,16.9,19.1,Yes,Yes
2012-06-01,Brisbane,13.699999999999998,22.0,6.0,0.0,3.2,ESE,26.0,SSE,E,6.0,11.0,88.0,85.0,1024.9,1021.6,7.0,7.0,18.5,19.1,Yes,Yes
2012-06-02,Brisbane,15.199999999999998,22.4,13.000000000000002,1.6,0.8,ENE,26.0,SW,E,2.0,9.0,94.0,82.0,1019.5999999999999,1015.6,7.0,7.0,16.8,20.4,Yes,Yes
2012-06-04,Brisbane,13.8,22.4,0.2,1.0,9.7,W,44.0,W,W,9.0,19.0,74.0,47.0,1007.7,1004.5,1.0,2.0,18.8,21.5,No,No
2012-06-05,Brisbane,12.1,17.9,0.0,6.6,9.9,WNW,46.0,W,WNW,17.0,19.999999999999996,55.0,43.0,1007.6,1004.1,1.0,2.0,14.699999999999998,17.2,No,No
2012-06-06,Brisbane,10.7,22.0,0.0,5.6,8.3,W,30.0,WSW,S,11.0,7.000000000000001,58.00000000000001,42.0,1011.0,1010.3,1.0,2.0,14.699999999999998,21.6,No,No
2012-06-07,Brisbane,12.1,21.1,0.0,5.4,7.499999999999999,SE,22.0,SW,ESE,7.0,9.0,68.0,51.0,1018.2,1016.7,1.0,4.0,16.3,20.1,No,No
2012-06-08,Brisbane,11.0,20.7,0.0,3.2,4.0,SSE,28.0,SSW,ESE,6.0,11.0,72.0,56.99999999999999,1022.8,1020.8,6.0,7.0,15.3,18.8,No,No
2012-06-09,Brisbane,12.7,20.3,0.0,2.4,6.0,SSE,26.0,WSW,SE,6.0,11.0,79.0,61.0,1023.8,1020.5,6.0,5.0,14.9,18.9,No,Yes
2012-06-10,Brisbane,12.8,17.9,6.999999999999999,0.2,0.0,SSE,22.0,SW,SSE,4.0,7.000000000000001,98.0,80.0,1021.1,1016.5,7.0,7.0,13.2,17.2,Yes,Yes
2012-06-11,Brisbane,13.199999999999998,19.0,5.2,1.6,0.4,SW,30.0,SSW,SW,7.0,11.0,79.0,82.0,1012.8,1009.8,7.0,8.0,15.9,15.6,Yes,Yes
2012-06-12,Brisbane,14.0,21.9,1.6,2.4,8.8,SW,33.0,SW,SSW,7.0,7.000000000000001,66.0,59.0,1010.2,1009.5,1.0,1.0,18.9,20.8,Yes,No
2012-06-13,Brisbane,13.5,22.7,0.4,3.4,7.9,S,26.0,SSW,S,7.0,4.0,68.0,53.0,1014.9,1013.3,2.0,2.0,17.5,21.9,No,No
2012-06-14,Brisbane,12.7,23.3,0.2,3.6,9.0,W,24.000000000000004,SW,SSW,7.0,6.0,72.0,52.0,1017.3,1015.3,0.0,2.0,17.2,21.8,No,No
2012-06-15,Brisbane,10.2,23.5,0.0,3.0,9.8,SW,13.0,SW,N,2.0,4.0,79.0,53.0,1020.5000000000001,1017.7,1.0,1.0,15.3,22.2,No,No
2012-06-17,Brisbane,13.199999999999998,23.4,0.0,2.2,9.9,W,26.0,W,W,7.0,9.0,64.0,33.0,1021.3,1018.4,1.0,0.0,18.0,22.8,No,No
2012-06-18,Brisbane,9.2,21.2,0.0,3.2,9.9,WSW,20.0,WSW,WSW,9.0,2.0,56.0,41.0,1022.6,1018.9,0.0,0.0,15.1,20.9,No,No
2012-06-19,Brisbane,8.4,21.8,0.0,2.8,10.0,W,20.0,WSW,W,6.0,11.0,71.0,39.0,1022.4,1018.4,0.0,1.0,13.799999999999999,20.3,No,No
2012-06-20,Brisbane,8.5,22.6,0.0,2.0,9.8,NE,19.0,SW,NNE,6.0,6.0,67.0,53.0,1023.0,1019.9,1.0,2.0,13.799999999999999,20.9,No,No
2012-06-21,Brisbane,8.2,22.9,0.0,3.4,9.8,NW,19.0,S,NNW,2.0,6.0,98.0,38.0,1021.8,1017.1,1.0,0.0,10.6,22.4,No,No
2012-06-23,Brisbane,12.900000000000002,19.1,0.0,3.2,0.4,WSW,24.000000000000004,WSW,NW,9.0,4.0,53.00000000000001,41.0,1022.2,1020.4,7.0,7.0,14.399999999999999,18.2,No,No
2012-06-24,Brisbane,11.8,19.6,0.0,3.7999999999999994,1.2,SE,22.0,WSW,SE,6.0,9.0,68.0,55.0,1027.7,1025.4,6.0,7.0,13.799999999999999,18.6,No,No
2012-06-25,Brisbane,13.400000000000002,17.4,0.2,2.8,0.2,WSW,17.0,SW,WSW,6.0,4.0,60.0,63.00000000000001,1027.9,1024.6,8.0,8.0,14.200000000000001,17.3,No,No
2012-06-26,Brisbane,13.3,16.1,0.0,2.0,0.0,WSW,17.0,S,SSW,2.0,2.0,76.0,90.0,1025.1,1023.5000000000001,8.0,8.0,15.8,14.100000000000001,No,Yes
2012-06-27,Brisbane,11.9,15.099999999999998,27.2,2.0,0.0,SSE,37.0,WSW,SSW,6.0,4.0,98.0,98.00000000000001,1024.2,1020.8,8.0,8.0,12.6,14.3,Yes,Yes
2012-06-28,Brisbane,12.6,19.0,21.4,1.4,0.0,SSE,33.0,SW,SSE,6.0,16.999999999999996,98.0,89.0,1017.5,1012.4,8.0,7.0,14.699999999999998,17.8,Yes,Yes
2012-06-29,Brisbane,14.699999999999998,23.3,13.2,1.2,8.8,SSE,24.000000000000004,SW,S,6.0,6.0,88.0,61.0,1012.5,1010.0,4.0,3.0,18.0,22.7,Yes,No
2012-06-30,Brisbane,11.6,23.0,0.0,2.0,9.8,W,17.0,SW,SW,7.0,2.0,87.0,47.0,1015.8,1012.7,1.0,1.0,15.4,22.9,No,No
2012-07-01,Brisbane,9.8,23.4,0.0,1.6,9.5,W,22.0,SSW,WNW,4.0,7.000000000000001,84.0,49.00000000000001,1018.4,1014.4,1.0,2.0,13.899999999999999,22.9,No,No
2012-07-02,Brisbane,6.5,19.6,0.0,3.4,10.1,W,26.0,WSW,W,7.0,11.0,48.00000000000001,34.0,1019.8,1016.3,0.0,0.0,13.899999999999999,19.1,No,No
2012-07-03,Brisbane,6.0,19.5,0.0,3.6,10.2,WNW,15.0,SW,W,4.0,4.0,58.00000000000001,42.0,1020.1,1016.8,0.0,0.0,12.9,18.9,No,No
2012-07-04,Brisbane,6.8,19.3,0.0,2.8,10.1,SW,20.0,SSW,WSW,4.0,6.0,58.00000000000001,35.0,1022.9,1021.0,1.0,0.0,12.4,18.9,No,No
2012-07-05,Brisbane,7.099999999999999,22.0,0.0,2.4,9.2,SW,20.0,WSW,SSW,7.0,6.0,61.0,43.0,1025.8,1023.2,1.0,3.0,13.300000000000002,21.0,No,No
2012-07-06,Brisbane,9.9,20.4,0.0,3.2,9.6,SE,33.0,SSW,SSE,9.0,11.0,65.0,52.0,1027.1,1024.9,1.0,2.0,15.3,18.9,No,No
2012-07-07,Brisbane,10.7,21.4,0.0,3.4,4.8,ESE,26.0,SW,ESE,4.0,11.0,75.0,53.0,1028.0,1025.6,3.0,5.0,15.0,19.8,No,No
2012-07-08,Brisbane,10.7,21.3,0.0,2.8,9.3,E,24.000000000000004,SW,ESE,6.0,11.0,77.0,53.0,1028.4,1025.9,2.0,3.0,14.100000000000001,19.5,No,No
2012-07-09,Brisbane,11.4,21.0,0.0,3.0,7.700000000000001,E,28.0,SW,ESE,4.0,13.0,74.0,66.0,1029.0,1025.2,3.0,3.0,15.3,19.1,No,Yes
2012-07-10,Brisbane,12.3,18.7,4.2,2.4,0.0,E,22.0,SSE,E,2.0,9.0,98.0,83.0,1025.9,1022.5999999999999,7.0,8.0,15.9,17.5,Yes,Yes
2012-07-13,Brisbane,18.7,22.9,19.2,1.4,0.8,SW,17.0,NE,NE,2.0,6.0,98.0,95.0,1017.1,1013.8,7.0,8.0,21.0,21.3,Yes,Yes
2012-07-14,Brisbane,17.8,24.5,12.0,0.2,4.3,WNW,28.0,WSW,W,6.0,9.0,82.0,56.99999999999999,1016.9,1014.8,6.0,7.0,19.9,21.9,Yes,No
2012-07-15,Brisbane,15.700000000000001,21.1,0.4,3.4,4.8,W,30.0,W,WSW,9.0,11.0,75.0,39.0,1020.4,1018.0,8.0,2.0,15.8,20.6,No,No
2012-07-16,Brisbane,8.5,21.3,0.2,3.6,4.0,ESE,22.0,SW,E,6.0,13.0,64.0,52.0,1026.8,1024.1,0.0,6.0,13.799999999999999,20.6,No,Yes
2012-07-17,Brisbane,12.0,21.4,2.0,2.8,6.0,ESE,20.0,SW,E,2.0,9.0,78.0,58.0,1026.4,1022.1,7.0,3.0,15.4,21.1,Yes,No
2012-07-18,Brisbane,13.199999999999998,20.8,0.6,2.6,0.7,ENE,13.0,S,ENE,2.0,6.0,92.0,63.00000000000001,1021.1,1015.8,8.0,7.0,15.7,20.0,No,Yes
2012-07-19,Brisbane,13.900000000000002,22.2,7.4,3.4,9.6,SSE,22.0,SW,SSW,7.0,7.000000000000001,80.99999999999999,50.0,1016.1,1013.5,1.0,3.0,16.9,21.2,Yes,No
2012-07-20,Brisbane,9.8,21.9,0.2,1.8,9.8,WSW,20.0,SW,SW,9.0,6.0,59.0,46.00000000000001,1020.4,1017.6,1.0,3.0,14.9,21.6,No,No
2012-07-21,Brisbane,12.7,22.0,0.0,3.7999999999999994,6.4,SSW,22.0,SW,SSW,7.0,9.0,63.0,58.0,1021.8,1020.2,6.0,6.0,16.9,20.1,No,No
2012-07-22,Brisbane,12.400000000000002,21.2,0.0,3.6,7.8,SW,31.0,SW,SSW,7.0,9.0,64.0,58.0,1023.0,1021.2,1.0,6.0,17.1,18.2,No,No
2012-07-23,Brisbane,10.9,21.5,0.0,3.6,8.2,S,22.0,SW,SSW,6.0,7.000000000000001,68.0,48.0,1022.7,1019.7,1.0,2.0,15.5,21.3,No,No
2012-07-24,Brisbane,11.2,22.1,0.0,3.0,9.0,SE,20.0,SW,S,6.0,4.0,67.0,48.0,1024.4,1021.3000000000001,1.0,6.0,15.9,20.3,No,No
2012-07-25,Brisbane,10.5,21.3,0.0,3.7999999999999994,7.2,S,20.0,SSW,ENE,6.0,7.000000000000001,73.0,56.99999999999999,1022.9,1020.3,3.0,4.0,15.5,20.4,No,No
2012-07-26,Brisbane,12.8,22.0,0.0,2.2,6.4,NE,17.0,WSW,NE,6.0,9.0,75.0,56.99999999999999,1019.9000000000001,1015.1,5.0,6.0,16.4,20.3,No,No
2012-07-27,Brisbane,10.3,22.6,0.0,2.2,7.4,W,26.0,SW,NNW,6.0,6.0,82.0,46.00000000000001,1015.0,1010.2,2.0,4.0,14.9,20.0,No,No
2012-07-28,Brisbane,7.7,19.8,0.0,3.6,10.3,WNW,31.0,W,W,11.0,11.0,54.0,39.0,1017.4,1015.1,1.0,2.0,14.200000000000001,19.6,No,No
2012-07-29,Brisbane,6.599999999999999,20.4,0.0,6.0,9.7,W,20.0,SW,SW,4.0,6.0,62.0,41.0,1022.2,1019.1,0.0,2.0,13.600000000000001,19.9,No,No
2012-07-30,Brisbane,7.8999999999999995,21.6,0.0,4.2,9.9,WSW,17.0,SW,W,6.0,6.0,66.0,32.0,1021.4,1017.2,1.0,1.0,13.899999999999999,21.0,No,No
2012-07-31,Brisbane,8.5,21.4,0.0,3.6,10.0,SW,22.0,SSW,W,7.0,2.0,54.0,36.0,1023.3,1019.1,1.0,2.0,14.399999999999999,21.2,No,No
2012-08-01,Brisbane,7.8,21.1,0.0,3.6,10.0,WSW,20.0,SW,WSW,4.0,6.0,70.0,32.0,1022.4,1017.7,0.0,1.0,13.899999999999999,21.1,No,No
2012-08-02,Brisbane,4.6,20.7,0.0,2.4,10.4,WNW,22.0,SW,SSW,6.0,2.0,52.0,28.0,1021.6,1018.2,0.0,0.0,13.400000000000002,20.3,No,No
2012-08-03,Brisbane,4.1,21.6,0.0,3.6,9.3,W,24.000000000000004,SW,WSW,2.0,9.0,61.0,26.0,1020.3,1016.4,1.0,2.0,12.5,21.3,No,No
2012-08-04,Brisbane,5.4,22.5,0.0,4.4,10.2,ENE,19.0,SW,SSW,4.0,4.0,54.0,28.0,1021.3,1017.1,0.0,0.0,13.799999999999999,22.1,No,No
2012-08-05,Brisbane,5.9,23.6,0.0,4.0,10.2,W,26.0,WSW,S,6.0,4.0,65.0,25.0,1021.4,1016.1,0.0,1.0,12.1,23.1,No,No
2012-08-06,Brisbane,7.099999999999999,25.1,0.0,3.6,10.3,WSW,28.0,SSW,W,2.0,11.0,58.00000000000001,22.0,1019.9000000000001,1016.6,0.0,1.0,14.399999999999999,24.9,No,No
2012-08-08,Brisbane,6.700000000000001,23.7,0.0,3.4,10.1,NNW,19.0,SW,WNW,4.0,7.000000000000001,57.0,16.0,1024.3,1019.3,0.0,0.0,13.2,23.4,No,No
2012-08-09,Brisbane,7.3,25.5,0.0,3.7999999999999994,8.7,W,30.0,SSW,WNW,2.0,16.999999999999996,50.0,23.000000000000004,1018.1,1011.4,5.0,3.0,16.2,24.7,No,No
2012-08-10,Brisbane,10.5,19.3,0.0,6.0,10.3,SW,39.0,SW,WSW,9.0,13.0,41.0,22.0,1015.7,1012.2,1.0,0.0,13.799999999999999,18.8,No,No
2012-08-11,Brisbane,9.7,21.9,0.0,7.0,10.2,W,28.0,WSW,SSW,7.0,6.0,40.0,28.0,1017.9,1014.8,1.0,5.0,14.599999999999998,20.8,No,No
2012-08-12,Brisbane,9.0,22.1,0.0,4.6,7.2,SE,20.0,SW,S,6.0,7.000000000000001,51.0,38.0,1020.7,1017.9,3.0,6.0,16.6,20.9,No,No
2012-08-13,Brisbane,10.0,21.7,0.0,4.0,9.7,SE,20.0,SW,SE,6.0,6.0,57.0,47.0,1024.6,1021.4999999999999,1.0,4.0,15.7,19.6,No,No
