Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2016-06-28,Brisbane,8.6,18.5,1.2,4.4,9.8,WNW,39,W,W,13,11,55,41,1021.4,1019.9,1,1,11.5,18.3,Yes,No
2016-06-29,Brisbane,8.6,21.7,0.2,4,9.9,W,19,SW,SW,6,6,59,42,1026.6,1023.6,0,1,13.9,21.4,No,No
2016-06-30,Brisbane,8.3,22.4,0,2.6,9.2,WSW,15,SW,NE,7,6,71,52,1024.6,1020.2,2,1,12.8,20.2,No,No
2016-07-01,Brisbane,10.9,22.6,0,2.4,9.6,WNW,35,S,WNW,4,15,62,32,1020.6,1017.4,0,1,17.1,21.7,No,No
2016-07-02,Brisbane,8.7,21.6,0,5.4,9.8,WSW,15,SW,WSW,6,4,51,31,1024.9,1022.7,0,0,14.2,21.2,No,No
2016-07-03,Brisbane,7.2,22.1,0,2.8,9.9,NE,13,SW,ENE,6,6,65,40,1027.5,1023.1,1,1,12.3,21.8,No,No
2016-07-04,Brisbane,8.8,22.7,0,4,8.9,NE,20,SSW,NE,4,9,73,52,1023.7,1018.8,4,1,13.7,21.5,No,Yes
2016-07-05,Brisbane,13.6,19.4,2,1.4,1,WSW,26,WSW,NE,7,6,93,86,1015.9,1011.5,7,7,16.1,18.7,Yes,Yes
2016-07-06,Brisbane,10.9,16.6,6.8,2,9.7,W,50,W,W,17,22,56,46,1016.1,1012.4,1,1,12.9,16,Yes,No
2016-07-07,Brisbane,11.2,20.2,0.2,6.6,9.7,W,39,W,WNW,17,15,58,48,1014.8,1013.3,1,0,16.1,19.6,No,No
2016-07-08,Brisbane,10.4,23.1,0,4,9.8,W,24,WSW,W,7,11,63,46,1018.6,1015.1,1,1,16.5,22.3,No,No
2016-07-09,Brisbane,10.2,23,0,3.4,9.6,SSW,17,SW,WSW,4,4,67,41,1020.9,1018.2,0,1,16.4,22.4,No,No
2016-07-10,Brisbane,10.7,23.6,0,4.2,9.4,ESE,20,SW,E,6,9,65,49,1023.8,1020.4,1,1,15.6,21.7,No,No
2016-07-11,Brisbane,11.8,21.3,0,2.6,2.1,ENE,13,SSW,NE,4,6,87,73,1022.2,1017.5,7,6,15.4,20.5,No,No
2016-07-12,Brisbane,13.5,23.5,0,0.4,2.7,W,20,SE,WSW,2,2,90,65,1018.9,1014.8,7,7,16.9,22.9,No,No
2016-07-13,Brisbane,16.8,21.1,0.2,3.2,3.1,WNW,31,W,W,11,15,48,27,1021,1020.2,7,8,17.1,19.9,No,No
2016-07-14,Brisbane,11.7,17.8,0,6,0.1,WSW,19,SW,SSW,6,4,37,46,1027.9,1025.7,8,8,14.9,17.5,No,No
2016-07-15,Brisbane,12.2,18.9,0,3.2,0,SE,24,SSW,SE,6,11,75,67,1027.7,1024.7,7,7,14,17.8,No,No
2016-07-16,Brisbane,14,18.2,0,3,0,SE,24,S,S,6,4,63,87,1028.2,1026.5,8,8,17.2,15.6,No,Yes
2016-07-17,Brisbane,14.3,23.1,12.6,1.4,3,E,24,SW,ESE,4,9,87,68,1027.5,1024.5,7,7,17.4,21.1,Yes,Yes
2016-07-18,Brisbane,15.6,23.5,6,2.4,6.8,NE,17,SW,ENE,4,9,87,60,1026.6,1023.5,5,3,18.1,23,Yes,No
2016-07-19,Brisbane,15.6,24.7,0.4,2.6,8.2,ENE,19,SW,NE,4,7,97,58,1024.6,1020.6,1,1,16.4,23.6,No,No
2016-07-20,Brisbane,14.4,25.6,0,2.4,8.9,NNE,17,SW,NNE,4,7,78,63,1022.7,1018.4,2,3,18.6,24.3,No,No
2016-07-21,Brisbane,14.8,27.1,0,3.2,8.7,NW,15,ENE,NE,2,6,79,56,1019.1,1015,7,2,20.6,25.9,No,No
2016-07-22,Brisbane,15.8,27.6,0,2.8,9.1,NNE,20,WSW,NE,4,7,96,61,1016.6,1010.9,1,1,18.1,25.7,No,No
2016-07-23,Brisbane,18,29.1,0,3.2,9.7,W,46,NW,WNW,6,17,58,36,1009.7,1007.4,1,1,26.2,28.8,No,No
2016-07-24,Brisbane,13.3,22.8,0,8,10.1,W,19,WSW,ENE,4,9,35,39,1016.9,1012.9,2,1,17.7,21.1,No,No
2016-07-25,Brisbane,12.7,23,0,4,10,W,26,WSW,WNW,7,9,43,30,1018.8,1015.1,1,3,16.9,21.4,No,No
2016-07-26,Brisbane,13.1,19.4,0,6,1.6,W,22,WNW,WNW,9,6,44,37,1019.6,1016.2,7,6,15.9,18.3,No,No
2016-07-27,Brisbane,14.4,20.3,0,3.6,1.8,WNW,28,W,W,11,11,41,36,1018.7,1016.6,7,6,16.6,20.1,No,No
2016-07-28,Brisbane,9.2,22.6,0,3.2,9.5,WSW,19,SW,E,6,6,47,38,1024.2,1021.5,0,1,15.8,21.8,No,No
2016-07-29,Brisbane,9.2,24,0,4,9.8,NW,15,SW,NNE,7,6,59,38,1024,1019.4,1,1,14.7,22.8,No,No
2016-07-30,Brisbane,8.5,23.4,0,2.4,10.2,ENE,19,SW,E,6,4,56,27,1021.4,1018.1,0,0,15.7,22.6,No,No
2016-07-31,Brisbane,8.5,24.5,0,4.2,10,NE,15,SW,NE,6,6,58,39,1021.3,1016.5,0,0,14.8,23.9,No,No
2016-08-01,Brisbane,9.1,25.6,0,2.6,10,ENE,15,WSW,NE,6,4,63,31,1019.2,1014.7,0,0,14.2,24.9,No,No
2016-08-02,Brisbane,12.6,23.8,0,4,2.3,NNW,22,SSE,NW,2,6,72,63,1015,1010.5,7,7,16.6,22.3,No,Yes
2016-08-03,Brisbane,13.8,19.3,8.6,2,10.2,NA,NA,W,WNW,7,22,67,47,1009.8,1007.4,5,2,16.2,17.4,Yes,No
2016-08-04,Brisbane,11.7,20.8,0.8,6.8,4.4,WSW,41,SW,S,11,13,64,54,1014.3,1016.4,7,7,17.5,18.8,No,No
2016-08-05,Brisbane,11.6,20.9,0.2,4,9.1,SSW,30,SSW,SE,9,11,59,42,1024.8,1022.8,1,3,16.7,20.4,No,No
2016-08-06,Brisbane,10.9,22.4,0,3.8,9.6,E,20,SW,SSE,6,6,70,49,1025.7,1023.1,4,2,15.3,22,No,No
2016-08-07,Brisbane,10.8,22.4,0,3.8,9.6,E,22,SW,ENE,4,11,77,53,1026.2,1022.4,4,5,14.4,20.4,No,No
2016-08-08,Brisbane,12.6,22.8,0,4,9,E,20,SSW,E,6,7,68,55,1024.5,1021.2,1,6,16.8,20.4,No,No
2016-08-09,Brisbane,10.1,23.3,0,2.8,9.8,NNW,19,SSW,NE,4,7,69,41,1024.5,1021.1,1,1,15.9,21.8,No,No
2016-08-10,Brisbane,11.2,24.4,0,3.6,9.9,ENE,20,WSW,NE,4,9,66,54,1023.4,1019.4,1,2,16.5,22.6,No,No
2016-08-11,Brisbane,11.8,26.4,0,3.6,7.8,WSW,31,NNE,NW,4,9,61,41,1021.4,1016.8,3,6,20.1,24.7,No,Yes
2016-08-12,Brisbane,13.4,22.7,5,3.4,10,SE,22,SW,E,6,7,71,52,1022,1019.8,1,1,17.4,22.1,Yes,No
2016-08-13,Brisbane,11.6,23.7,0,4,10.2,WNW,22,WSW,NW,7,9,75,30,1023.6,1019.1,6,1,16.5,23,No,No
2016-08-14,Brisbane,10,23.6,0,3.6,10.2,E,24,SW,ENE,6,11,56,38,1026.5,1023.4,1,1,16,22.5,No,No
2016-08-15,Brisbane,12,22.7,0.2,5.6,8.6,E,37,SW,ESE,4,17,75,53,1029.6,1027.3,6,4,14.7,21,No,No
2016-08-16,Brisbane,11.5,22.9,0.2,5.4,10.4,E,28,W,ESE,6,13,65,42,1030.6,1027.1,1,1,17.5,21.3,No,No
2016-08-17,Brisbane,10.7,22.7,0,6,9.2,E,24,SW,E,6,9,66,48,1027.3,1023,5,1,15.3,22.4,No,No
2016-08-18,Brisbane,11.8,21.4,1,3.6,3,SE,20,WNW,NE,6,4,87,58,1025,1021.5,6,4,13.9,20.5,No,No
2016-08-19,Brisbane,11.4,23.3,0.4,4.4,8.4,ENE,24,W,ENE,4,11,77,42,1023.5,1019.1,5,2,16.5,22.1,No,No
2016-08-20,Brisbane,12.5,25.3,0,1.8,7.3,ENE,20,NE,NE,2,9,69,70,1019.3,1015.2,1,5,20.6,22.1,No,Yes
2016-08-21,Brisbane,9.1,22.9,4.4,4.4,10.8,E,19,W,ENE,7,9,47,44,1020.6,1016.8,1,1,15.3,21,Yes,No
2016-08-22,Brisbane,11.4,24.5,0.2,3.4,9.7,NE,28,WSW,NE,4,11,72,56,1018.5,1014.2,5,3,16.6,22.4,No,No
2016-08-23,Brisbane,16.6,26.3,0,3.6,9.1,NE,20,N,ENE,6,9,62,57,1014.5,1011.3,1,4,22.7,24.6,No,No
2016-08-24,Brisbane,19.4,21.8,1,4.4,0,NE,24,N,SSW,2,6,89,88,1008.3,1007,7,8,21.1,17.1,No,Yes
2016-08-25,Brisbane,14.2,20.8,9.6,2.4,9.9,WNW,50,W,W,19,11,57,40,1011.6,1010.6,1,1,15.9,20.3,Yes,No
2016-08-26,Brisbane,9.1,21,0,7.2,9.9,W,28,WSW,ENE,6,2,54,42,1017.8,1014,1,3,15.5,19.6,No,No
2016-08-27,Brisbane,10.2,21.8,0,5.2,11,W,24,SW,WSW,7,7,43,27,1020.5,1017.9,1,1,15.8,21,No,No
2016-08-28,Brisbane,9.6,23.7,0,5.2,11,W,19,SW,ENE,7,2,53,36,1024.3,1020.9,0,1,16.6,23.2,No,No
2016-08-29,Brisbane,11,23.7,0,4.4,10.8,ENE,24,SW,NE,6,11,65,48,1026.6,1024,1,1,17.4,22.3,No,No
2016-08-30,Brisbane,12.5,23.3,0,4.4,10.3,NE,24,NA,NE,0,9,66,45,1028.8,1025.9,7,5,19.7,22.2,No,No
2016-08-31,Brisbane,11.9,23.7,0,5.8,4.4,NE,20,SW,NE,4,7,68,60,1027.1,1021.8,6,7,18.3,21.4,No,No
2016-09-01,Brisbane,14.2,26.1,0,1.8,7.5,NE,28,WSW,ENE,2,11,69,57,1021.5,1016.8,4,5,20.3,23.6,No,No
2016-09-02,Brisbane,18.8,25.6,0,5,7.6,NNE,33,NNE,NNE,7,11,66,64,1016,1010.2,6,3,23.2,24.4,No,Yes
2016-09-03,Brisbane,16.2,23.2,9.6,6.4,10.7,W,52,WNW,W,19,15,57,43,1013.4,1012.3,4,5,19.6,21.8,Yes,No
2016-09-04,Brisbane,12.3,24.2,0,9.2,10.5,W,24,WSW,ENE,7,13,47,34,1022.7,1020.8,1,1,18.4,22,No,No
2016-09-05,Brisbane,12,23.3,0,4.8,9.5,E,30,WSW,ESE,6,11,59,42,1028.7,1025.8,5,6,18.5,22.6,No,No
2016-09-06,Brisbane,13.1,23.3,0.2,5.4,3.9,E,28,SW,ESE,4,11,59,53,1029.2,1026.3,2,7,19.8,21.7,No,No
2016-09-07,Brisbane,15.9,23.7,0,4,7.4,E,26,SE,ESE,6,11,70,50,1029,1026.3,7,4,19.9,22.8,No,No
2016-09-08,Brisbane,13.9,24.4,0.2,3.8,9.6,E,30,E,E,9,13,58,51,1028.3,1024.9,1,4,20.9,22.9,No,No
2016-09-09,Brisbane,15.2,22.2,0,5.4,4.4,ENE,37,ENE,ENE,17,15,64,70,1024.5,1021,2,7,21.9,21.3,No,Yes
2016-09-10,Brisbane,16.2,23.3,7.2,3.4,2.9,NE,28,NE,N,6,7,79,87,1020,1016.2,6,7,21.4,19.7,Yes,Yes
2016-09-11,Brisbane,13,24,14,7.2,11,ENE,24,WSW,NE,7,9,58,50,1019.4,1016.2,1,1,18.6,22.9,Yes,No
2016-09-12,Brisbane,13.6,25.3,0,4,10.9,ENE,22,SW,ENE,6,11,68,55,1021.3,1018.1,1,1,19.9,23.7,No,No
2016-09-13,Brisbane,15.7,26.5,0,5,9.7,ENE,26,NE,ENE,4,13,71,60,1022.1,1018.7,5,3,22.5,24.6,No,No
2016-09-14,Brisbane,18.4,25.9,0,7.4,9.1,NNE,31,N,NNE,11,11,60,68,1019.5,1015.6,3,3,23.7,24.7,No,No
2016-09-15,Brisbane,19.4,26.7,0,5.6,1.3,WSW,30,W,NNW,4,6,77,64,1017.6,1013.7,7,6,21.3,24.9,No,Yes
2016-09-16,Brisbane,16.9,25.7,3,3.4,10.2,W,37,WSW,W,7,13,64,52,1018.8,1017,1,1,22.6,24.8,Yes,No
2016-09-17,Brisbane,13.3,25.5,0.2,5.8,10.1,ENE,24,W,NE,6,9,61,61,1023.3,1018.8,1,2,19.7,22,No,Yes
2016-09-18,Brisbane,18.6,22.5,3,6,0,NE,24,NA,NNE,0,7,86,83,1016.9,1011.2,7,7,20.7,21.8,Yes,Yes
2016-09-19,Brisbane,17.8,22.3,3.4,6.9,1.1,W,37,WNW,WNW,17,13,58,47,1013.2,1011.7,7,6,18.3,21.7,Yes,No
2016-09-20,Brisbane,12.8,25.3,0,5.2,8.6,NE,19,S,NE,4,9,41,36,1018.7,1015.9,4,7,19.9,23.7,No,No
2016-09-21,Brisbane,17.6,21.4,0.6,4.4,0.1,WSW,20,NA,NA,0,0,84,79,1016.1,1011.6,8,7,19.7,21.3,No,Yes
2016-09-22,Brisbane,15,24.7,4.6,2.7,11.6,W,39,W,W,11,20,49,35,1012.7,1008.5,1,3,19.8,24.1,Yes,No
2016-09-23,Brisbane,13.9,25.2,0,7.6,11.4,NW,31,WSW,W,15,11,43,35,1012.2,1008.5,0,1,19.1,24.9,No,No
2016-09-24,Brisbane,11.6,26.3,0,5.8,11.3,ENE,20,WSW,ENE,7,13,52,41,1013,1008.2,1,1,20.9,24.7,No,No
2016-09-25,Brisbane,14.1,28.8,0,5.8,8.6,WNW,37,W,WSW,2,13,70,42,1009.6,1005.5,6,5,18.1,26.6,No,No
2016-09-26,Brisbane,15.5,27.6,0,7.4,11.3,W,24,WSW,NE,9,4,46,36,1013.6,1009.3,1,2,21.8,26.3,No,No
2016-09-27,Brisbane,15.8,26.6,0,6.8,7.9,WNW,24,WSW,WSW,6,7,45,23,1015.2,1010.7,6,3,18.6,25.9,No,No
2016-09-28,Brisbane,10.4,27,0,6,10.6,ENE,28,SW,ENE,4,11,36,38,1014.1,1010.4,0,3,22.6,24.5,No,No
2016-09-29,Brisbane,17.9,24.1,0,7.4,0.6,NNW,35,N,NNW,4,9,57,48,1009.2,1006.5,7,8,22.2,21.9,No,Yes
2016-09-30,Brisbane,16.4,25.7,5.8,5,11.3,W,44,WNW,W,13,20,36,20,1007.2,1003.9,1,0,20,25.4,Yes,No
2016-10-01,Brisbane,14.5,27,0.2,10.2,11.8,W,37,WSW,W,15,15,30,21,1013.2,1010.3,0,0,21.3,26.4,No,No
2016-10-02,Brisbane,12.3,26.9,0,9.2,11.6,ENE,26,WSW,ENE,4,15,36,34,1017,1012.3,0,7,21.5,24.8,No,No
2016-10-03,Brisbane,18.6,26.7,0,5.8,1,WNW,76,N,NE,2,6,56,87,1010,1006.6,7,8,23.7,22.3,No,Yes
2016-10-04,Brisbane,13,26.2,16.2,6.8,11.1,WNW,28,WSW,W,7,11,44,25,1014.9,1011.4,2,1,20,25.7,Yes,No
2016-10-05,Brisbane,12.1,28.7,0,8,11.9,W,30,W,WSW,9,9,35,24,1018,1014.9,0,1,22.8,28.5,No,No
2016-10-06,Brisbane,12.3,29.1,0,7.8,11.5,W,19,WSW,ENE,7,11,29,25,1022.5,1019.1,0,0,22.8,26.2,No,No
2016-10-07,Brisbane,12.4,29,0,7.2,11.3,ENE,24,SSW,NE,6,13,42,20,1024.4,1020.4,0,1,22.4,27,No,No
2016-10-08,Brisbane,13.2,32.2,0,7,11,WNW,24,NA,NE,0,9,48,44,1021.2,1016,7,5,24.3,27.9,No,No
2016-10-09,Brisbane,16.3,25.5,0,5,6.9,ESE,33,SE,ESE,9,11,58,57,1020.3,1019.4,4,7,23.9,21.7,No,No
2016-10-10,Brisbane,16,26.4,0,7.8,10.2,ENE,26,S,NNE,4,9,53,52,1018.9,1013.3,1,0,23.1,24.5,No,No
2016-10-11,Brisbane,16.8,29.2,0,16,10.7,ESE,33,NNW,E,4,19,56,59,1010.2,1009.9,1,3,25.3,24.1,No,No
2016-10-12,Brisbane,16.6,24.5,0,8,8.2,E,26,ESE,ENE,7,11,53,53,1016.5,1012.4,7,3,21,22.6,No,No
2016-10-13,Brisbane,14.7,26.1,0,NA,8.9,SE,37,WSW,SE,6,17,50,50,1014.8,1013,1,2,21.4,23.4,No,No
2016-10-14,Brisbane,13.5,23.4,0,NA,9.2,E,35,SSE,E,17,19,46,41,1022.3,1020.2,3,3,20.6,21.5,No,No
2016-10-15,Brisbane,12.7,24.1,0,10.2,11.6,ENE,30,ESE,ENE,6,13,45,40,1024.1,1020.7,3,2,21,22.6,No,No
2016-10-16,Brisbane,12.2,25.4,0,6.2,11.8,NE,33,WNW,NE,6,15,48,39,1021.6,1016.6,1,3,21.6,23.8,No,No
2016-10-17,Brisbane,17.3,28.3,0,9,7.5,W,59,NNW,NNE,9,13,49,54,1015.1,1009,6,7,25.1,26.1,No,Yes
2016-10-18,Brisbane,12.3,25.7,10.8,9.8,12.6,WSW,22,S,ENE,6,11,38,34,1018.4,1014.5,1,1,21,24.4,Yes,No
2016-10-19,Brisbane,14,29.4,0,6.2,12.1,NE,24,SW,ENE,4,15,41,38,1019,1015.1,1,3,23.2,26.6,No,No
2016-10-20,Brisbane,16,27,0,6.2,9.3,E,31,NA,ENE,0,13,53,62,1021.6,1019.1,5,5,24.9,23.9,No,No
2016-10-21,Brisbane,17.1,26.8,0,5.8,12,NE,26,NNE,NE,9,11,54,52,1023.1,1018.9,2,4,24.8,25.1,No,No
2016-10-22,Brisbane,18.2,27.6,0,9.2,8.1,ENE,31,N,NE,9,9,52,62,1017.2,1012,6,7,25,24.4,No,Yes
2016-10-23,Brisbane,15,21.6,3,7.2,0.1,W,26,WSW,WSW,7,4,55,36,1015.7,1014.4,6,7,17.9,21.2,Yes,No
2016-10-24,Brisbane,12.2,25.3,0,6.2,12.4,NE,24,S,NE,6,9,46,38,1019.4,1014.7,2,1,20.9,24.4,No,No
2016-10-25,Brisbane,13.9,27.5,0,6.6,12.3,SE,33,NNW,NE,6,11,48,39,1020.3,1016.9,1,1,22.4,25.3,No,No
2016-10-26,Brisbane,15,28,0,8,12.2,NE,31,N,NE,7,13,46,54,1020.4,1016.2,1,1,25.4,25.7,No,No
2016-10-27,Brisbane,16.7,29.2,0,10.4,11.6,ENE,26,NW,NE,7,9,51,48,1018.2,1013.7,5,2,23.6,27,No,No
2016-10-28,Brisbane,17.7,28.6,0,8,10.2,NE,26,SSE,NNE,4,11,54,44,1017.8,1014.1,3,4,25.7,26.7,No,No
2016-10-29,Brisbane,18.5,28.2,0,6.6,10.5,E,28,NE,ENE,7,13,49,51,1019.4,1016.5,5,5,25.5,25.8,No,No
2016-10-30,Brisbane,17.4,27.7,0,8,12.3,ENE,31,NE,NE,7,9,52,45,1020.3,1015.5,3,2,25.6,26.8,No,No
2016-10-31,Brisbane,20,28.3,0,8.8,5.3,E,22,WNW,NE,6,9,61,60,1013.8,1009.9,7,3,24.5,27.2,No,Yes
2016-11-01,Brisbane,20.8,26.3,1.4,5.2,2.4,SE,17,SSW,NE,2,7,78,88,1011.1,1007.3,7,6,22.8,23,Yes,Yes
2016-11-02,Brisbane,13,28.9,1.2,2.8,12.5,NA,NA,S,ENE,6,13,33,32,1014.1,1012.5,1,1,25.4,26.6,Yes,No
2016-11-03,Brisbane,17.9,27.5,0,8.6,7.8,NA,NA,NE,ENE,4,13,56,48,1019.3,1016,7,7,24.4,25.5,No,No
2016-11-04,Brisbane,20.2,29.3,0,8,11.7,NE,30,SSW,NNE,4,13,39,48,1016.4,1011.9,1,2,26.3,27.3,No,No
2016-11-05,Brisbane,17.2,34.4,0,9,12.3,NE,31,NW,NE,4,13,50,45,1011.9,1006.4,0,1,26.5,29.6,No,No
2016-11-06,Brisbane,16.7,33.3,0,7.6,12.6,ENE,26,S,ENE,4,13,28,46,1010.7,1006.9,1,1,26.9,28.4,No,No
2016-11-07,Brisbane,20.4,28.9,0,8.8,12,ENE,30,ENE,NE,9,11,61,55,1015.7,1011.9,3,1,25.3,26.9,No,No
2016-11-08,Brisbane,22.6,32.5,0,9,9.6,NE,28,NNE,NNE,7,13,56,57,1014.2,1010,3,8,28.5,28.9,No,No
2016-11-09,Brisbane,21.6,31.7,1,6.8,8.5,NE,37,NNW,NNE,7,17,59,58,1014.2,1008.2,7,3,28,28.3,No,Yes
2016-11-10,Brisbane,21.2,32.5,3.6,8.6,11.8,ESE,22,NW,ENE,7,9,61,57,1009.1,1004.6,6,2,27.2,29.8,Yes,No
2016-11-11,Brisbane,19.8,31.8,0,7.4,9.3,NNE,26,NW,NE,4,15,54,64,1012.6,1008.9,7,3,28.2,27.8,No,No
2016-11-12,Brisbane,23,31.6,0,6,4.1,SSE,44,NNE,ENE,7,7,66,82,1009.7,1005.1,7,8,27.9,26.2,No,Yes
2016-11-13,Brisbane,21.7,36,19.6,8.8,NA,N,33,NW,NE,2,11,69,58,1004.3,999.1,7,6,28,30.8,Yes,No
2016-11-14,Brisbane,21.6,30.1,0.2,12.4,11.1,WSW,43,W,W,17,19,24,19,1006.1,1004,2,2,25.2,29.2,No,No
2016-11-15,Brisbane,17.5,27.4,0,12.6,11.6,ENE,30,S,ESE,7,15,34,47,1014.7,1013.1,3,3,23.7,24.8,No,No
2016-11-16,Brisbane,16.9,28.1,0,8,12.9,ENE,28,ENE,NE,6,11,51,51,1020,1017.5,4,1,24.9,26,No,No
2016-11-17,Brisbane,17.9,28.3,0,9.2,9.7,E,35,SE,SE,13,17,51,53,1022.8,1020.9,3,2,24.3,25.3,No,No
2016-11-18,Brisbane,17.3,27.3,0,9.6,11.5,ENE,24,E,ENE,7,13,51,48,1021.6,1018,3,2,24,25.3,No,No
2016-11-19,Brisbane,17.9,28.1,0,7.6,6.8,NA,NA,ESE,NE,4,9,60,47,1019.5,1017.1,7,7,23.8,26.5,No,No
2016-11-20,Brisbane,18.2,28.6,0,5.6,12.7,E,26,ENE,ENE,7,15,50,42,1021,1019,1,1,26.1,27.2,No,No
2016-11-21,Brisbane,18,29.7,0,8,12.9,ENE,30,E,ENE,7,13,51,36,1020.5,1017.2,1,1,25.9,27.6,No,No
2016-11-22,Brisbane,17.6,28.8,0,8.8,12.6,E,31,ESE,ESE,9,15,50,47,1018,1014.2,4,2,26.2,26.9,No,No
2016-11-23,Brisbane,19.7,31.2,0,8.8,11.2,NE,26,SE,NE,6,13,53,56,1013,1008.2,3,2,27.1,29.2,No,No
2016-11-24,Brisbane,20.6,35.1,0,7.6,12.1,ESE,37,WSW,ESE,7,15,40,53,1008.5,1007,0,1,31.1,29.6,No,No
2016-11-25,Brisbane,18.1,29,0,11,12.4,E,26,NE,ENE,7,15,50,53,1014.3,1011.6,3,2,25.5,26.6,No,No
2016-11-26,Brisbane,22,27,0,NA,3.3,ENE,30,ESE,ENE,15,11,67,60,1016.2,1014.4,7,8,25.2,24.7,No,No
2016-11-27,Brisbane,20.7,29.7,1,5.6,9.3,ENE,31,SW,NE,2,11,63,54,1017,1013.7,6,2,25,27.6,No,No
2016-11-28,Brisbane,20.3,29.9,0,5.4,11.6,NE,33,WNW,NNE,4,11,54,53,1017,1013.6,3,2,27.2,27.8,No,No
2016-11-29,Brisbane,20.9,30.7,0,9.4,12.9,NE,31,N,NE,9,11,37,34,1013.7,1009.5,1,1,26.8,28.9,No,No
2016-11-30,Brisbane,19.9,31.3,0,9,9.3,SSE,43,N,NNE,6,9,43,56,1011.8,1007.6,1,7,27.3,27.1,No,Yes
2016-12-01,Brisbane,19.2,30.2,16.6,6.4,10.8,NNE,39,NNW,NE,7,17,53,60,1012.5,1006.2,4,4,27.2,27.7,Yes,No
2016-12-02,Brisbane,20.1,30.4,0.4,7.6,13.2,NE,30,NW,NNE,6,11,56,62,1012.3,1009.6,2,1,27.6,29.4,No,No
2016-12-03,Brisbane,24.2,30.8,0,8.2,5.4,WSW,48,NNE,NE,6,17,74,61,1015.3,1010.8,8,1,26.4,29.1,No,Yes
2016-12-04,Brisbane,20.2,30.3,21.2,10.4,12.6,NE,31,NE,NE,6,13,61,65,1015.8,1012.8,2,2,28.4,28.9,Yes,No
2016-12-05,Brisbane,23,30.3,0,9,11.7,NE,31,NE,NE,7,15,64,68,1015,1011.3,2,3,28.7,28.2,No,Yes
2016-12-06,Brisbane,23.2,33.8,5.4,10,6.6,ENE,28,NNE,ENE,9,11,69,56,1016.4,1009.1,6,6,27.5,31.6,Yes,Yes
2016-12-07,Brisbane,22.8,31.3,11,7.8,3.4,SE,24,NNW,ENE,7,9,69,68,1013.4,1010.3,8,7,25.7,28.9,Yes,Yes
2016-12-08,Brisbane,22.7,28.4,20.4,7.8,1.1,NE,24,ENE,NE,4,7,82,77,1012.6,1007.4,8,7,24.6,26.8,Yes,Yes
2016-12-09,Brisbane,23.8,28.6,3.2,3,0.6,W,28,W,WNW,7,9,67,62,1009.3,1009.5,6,6,25.9,26.2,Yes,Yes
2016-12-10,Brisbane,21.6,27.7,1.4,4,7,ESE,39,ESE,E,17,19,54,56,1020.5,1019.2,7,7,24.7,25.1,Yes,No
2016-12-11,Brisbane,18.5,27.2,0,8,5.9,ESE,30,E,E,11,13,52,48,1021.9,1020.5,7,7,24.7,24.7,No,No
2016-12-12,Brisbane,18.2,28.1,0,6.8,12.4,E,28,ESE,E,11,13,48,51,1022.4,1021,2,7,25.6,26.6,No,No
2016-12-13,Brisbane,17.8,28.8,0,8.4,13.1,ENE,26,ENE,ENE,6,11,55,43,1020.9,1017.6,3,1,25.2,27.7,No,No
2016-12-14,Brisbane,19.8,29.5,0,5.6,12.8,NE,30,NNW,NE,7,11,53,46,1016.8,1012.5,2,1,27,28.3,No,No
2016-12-15,Brisbane,19,30.6,0,NA,12.9,NE,33,NNW,NNE,6,13,51,52,1013.2,1009.9,1,1,27.6,29.1,No,No
2016-12-16,Brisbane,23.6,30,0,4,9.8,E,28,NNE,NE,9,11,51,45,1014,1012,7,7,27.9,29.1,No,No
2016-12-17,Brisbane,22.4,31,0,8,12.3,NE,31,NNW,NNE,11,11,50,54,1013.1,1009.4,1,4,28.1,29.1,No,Yes
2016-12-18,Brisbane,23.9,32.3,1.6,9.2,6.8,SE,41,SW,S,4,22,60,70,1013.1,1013.5,6,6,27.4,25.1,Yes,Yes
2016-12-19,Brisbane,21.6,27.8,12.4,10.4,1.1,SSE,31,SE,E,15,15,58,50,1017.8,1015.5,7,6,24.7,25.7,Yes,No
2016-12-20,Brisbane,20.5,29.6,0.2,8,8,NNE,22,NE,NE,6,9,61,53,1015.5,1011.2,7,2,25.7,28.1,No,No
2016-12-21,Brisbane,22.1,34.1,0,7,8.8,WSW,26,NW,NE,6,11,55,57,1012.2,1008.6,3,7,29.5,31,No,No
2016-12-22,Brisbane,22.1,31.5,0.6,7.4,7.2,ESE,39,SSE,E,11,22,59,58,1014.8,1014.2,7,7,28,27,No,No
2016-12-23,Brisbane,22,27.7,0,7.8,5.8,E,28,E,E,17,13,55,54,1018.2,1015.8,5,4,26.2,27.5,No,No
2016-12-24,Brisbane,20,29.2,0,9.4,11.8,E,37,E,ENE,7,11,52,53,1017.4,1014.8,5,3,26.7,27.5,No,No
2016-12-25,Brisbane,20.6,27.5,0,8,0.1,ENE,24,SE,ENE,13,11,75,65,1016.7,1015.6,8,7,23.3,25,No,Yes
2016-12-26,Brisbane,18.5,29.3,6,4,9.6,ENE,31,E,E,13,15,55,69,1016.6,1014.5,4,7,27.1,25.3,Yes,Yes
