Date_x,Date_y,RainFall,Sunshine,WindGustDir_x,WindGustSpeed,WindDir9am_x,WindDir9am_y,WindDir3pm_x,WindDir3pm_y,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud3pm,dewDiffTemp3pm,dewDiffTemp9am,diffTemp3pm9am,diffPress3pm9am
-0.82877,-0.559589,0.0,10.0,-1.83697e-16,24.0,-0.707107,-0.707107,0.382683,-0.92388,7.0,64.0,30.0,1019.6,1014.5,2.0,18.7234,6.7778,9.1,-5.1
0.055311637418665315,0.5868987146193038,5.6,0.0,-0.707107,35.0,-0.92388,0.382683,-0.707107,0.92388,15.0,89.0,76.0,1019.1682065234277,1015.1,6.0,4.360509287219346,1.7046344873068373,2.1,-4.3
-0.912375,0.409356,1.2,10.0,-1.83697e-16,26.0,0.707107,-0.707107,-1.83697e-16,-1.0,13.0,46.0,39.0,1015.9,1012.8,1.0,14.5458,11.8424,3.0,-3.1
0.421101,0.5637341330552601,0.0,9.151157925512845,0.382683,41.0,-0.707107,-0.382683,6.12323e-17,0.707107,15.0,61.0,47.0,1018.7,1013.4,5.0,12.019204404709953,7.875270088939526,4.4,-4.8
0.714673,0.699458,0.2,9.5,6.12323e-17,24.0,-1.83697e-16,-1.0,6.12323e-17,1.0,11.0,72.0,49.0,1018.5,1014.9,3.0,11.7177,5.37222,3.8,-3.6
0.598181,0.801361,10.4,0.0,-0.92388,24.0,-0.707107,0.707107,-0.382683,0.92388,9.0,92.0,94.0,1020.1,1018.6,8.0,1.01495,1.35645,0.9,-1.5
-0.0301203,0.999546,2.4,8.4,-0.382683,37.0,-0.92388,0.382683,-0.707107,0.707107,13.0,65.0,56.0,1023.2,1021.3,5.0,9.40573,6.93695,2.2,-1.9
0.714673,-0.699458,0.0,12.1,0.707107,30.0,0.707107,-0.707107,0.707107,0.707107,13.0,39.0,59.0,1012.1,1007.0,1.0,8.83279,15.1961,1.5,-5.1
0.952378,-0.304921,0.2,5.9,6.12323e-17,30.0,0.382683,0.92388,0.382683,0.92388,15.0,59.0,53.0,1017.0,1015.2,7.0,10.5803,8.80024,0.8,-1.8
-0.428892,-0.903356,0.0,6.1,0.92388,19.0,-1.83697e-16,-1.0,0.707107,0.707107,7.0,69.0,53.0,1023.9,1019.5,6.0,10.119,5.83023,4.0,-4.4
0.611886,-0.790946,0.0,12.5,0.707107,24.0,0.382683,-0.92388,0.382683,0.92388,13.0,50.0,50.0,1020.1,1017.0,1.0,11.2995,11.1411,1.9,-3.1
-0.980469,-0.196673,0.0,6.8,0.382683,30.0,-0.382683,-0.92388,0.707107,-0.707107,11.0,55.0,55.0,1011.9,1009.0,3.0,9.26484,9.1237,2.0,-2.9
0.999407,0.0344216,1.0,11.2,0.92388,35.0,0.92388,0.382683,0.92388,0.382683,15.0,55.0,57.0,1006.7,1001.7,2.0,9.60547,10.0892,1.4,-5.0
-0.548843,-0.835925,0.0,10.6,6.12323e-17,24.0,-0.707107,-0.707107,0.382683,0.92388,11.0,61.0,52.0,1024.4,1020.2,1.0,10.4496,7.76167,3.6,-4.2
0.999852,-0.0172134,0.2,5.5,-0.707107,33.0,-0.92388,0.382683,-0.92388,0.382683,13.0,58.0,59.0,1016.5,1014.7,7.0,8.54832,8.85567,-0.6,-1.8
-0.490029,-0.871706,0.0,6.7,6.12323e-17,31.0,-0.707107,-0.707107,-0.382683,0.92388,13.0,64.0,54.0,1029.3,1026.4,3.0,9.8323,7.0015,3.6,-2.9
0.998667,-0.0516197,0.0,8.2,-0.92388,33.0,-1.0,1.22465e-16,-0.707107,0.707107,11.0,51.0,51.0,1016.9,1014.8,6.0,10.8683,10.723,1.8,-2.1
-0.732494,0.680773,0.0,9.3,-0.382683,17.0,-0.92388,-0.382683,0.382683,0.92388,9.0,75.0,51.0,1023.8,1020.4,1.0,10.6588,4.46648,5.6,-3.4
0.497513,0.867456,0.0,11.2,0.382683,20.0,-0.707107,-0.707107,0.707107,0.707107,7.0,61.0,50.0,1011.0,1008.5,1.0,11.6959,8.20047,4.0,-2.5
-0.25119,0.005339082022243711,0.0,6.5,-0.382683,33.0,6.12323e-17,0.382683,0.92388,1.0,15.0,74.0,85.0,1016.0,1013.1,7.0,2.5747970213132523,4.9291648424867915,0.4,-2.8
0.998667,-0.0516197,35.0,3.3,0.382683,30.0,-0.92388,-0.382683,0.382683,0.92388,11.0,87.0,77.0,1016.5,1015.2,8.0,4.3641,2.32752,0.9,-1.3
-0.905193,0.425,0.0,8.5,-0.92388,26.0,-0.92388,-0.382683,-0.92388,0.382683,9.0,69.0,53.0,1028.4,1026.1,3.0,9.99765,5.75419,4.1,-2.3
0.0902516,-0.995919,0.0,10.5,-0.707107,43.0,6.12323e-17,1.0,0.382683,0.92388,9.0,45.0,37.0,1009.6,1004.0,3.0,16.3946,12.9521,3.9,-5.6
0.78298,-0.622047,0.0,11.6,0.707107,31.0,0.382683,0.92388,0.707107,0.707107,13.0,59.0,59.0,1014.6,1010.7,1.0,8.80024,8.74179,0.9,-3.9
-0.788305,-0.615285,0.0,8.7,-1.83697e-16,30.0,-0.92388,-0.382683,0.382683,-0.92388,17.0,50.0,23.0,1018.1,1011.4,3.0,22.5337,10.4376,8.5,-6.7
0.9711,0.238673,0.0,10.5,6.12323e-17,33.0,6.12323e-17,1.0,-0.382683,0.92388,15.0,65.0,42.0,1015.5,1013.0,4.0,14.3541,7.13263,3.6,-2.5
-0.882048,0.47116,0.0,9.8,-0.92388,17.0,-0.92388,-0.382683,-0.382683,-0.92388,7.0,67.0,45.0,1022.5,1018.5,1.0,12.4413,6.00399,8.1,-4.0
0.990532,-0.137279,0.2,0.2,-0.92388,41.0,-0.707107,0.707107,-0.382683,0.92388,11.0,71.0,81.0,1016.9,1015.3,8.0,3.50063,5.71082,-1.6,-1.6
0.690173,-0.723644,0.2,12.4,0.707107,28.0,0.707107,0.707107,0.707107,0.707107,11.0,53.0,49.0,1016.9,1013.2,4.0,11.58,10.3254,0.4,-3.7
0.421101,0.907014,0.2,10.3,6.12323e-17,37.0,-0.382683,0.92388,6.12323e-17,1.0,17.0,62.0,43.0,1020.0,1017.9,5.0,13.7724,7.81536,2.8,-2.1
0.00430354,0.9630218970601004,8.907347681252185,1.3,0.382683,39.0,-0.707107,0.382683,-0.382683,0.92388,15.0,97.0,83.0,1010.2,1007.8,6.0,3.199256765350194,0.6464319044345497,2.3176871384930675,-2.5
-0.999963,-0.008607,0.0,9.8,-0.382683,17.0,-0.707107,-0.707107,6.12323e-17,1.0,7.0,60.0,45.0,1027.1,1023.1,1.0,12.4694,7.6321,8.0,-4.0
-0.708627,0.705584,0.6,5.4,6.12323e-17,30.0,-0.707107,-0.707107,-0.382683,0.92388,7.0,71.0,55.0,1028.4,1026.5,7.0,9.47849,5.45316,1.5,-1.9
-0.999963,0.008607,0.0,8.7,-0.707107,24.0,-0.382683,-0.92388,-0.707107,-0.707107,2.0,71.0,47.0,1024.6,1021.0,2.0,11.759,5.25041,5.3,-3.6
-0.9953945814849422,0.523416,2.4,0.0,6.12323e-17,22.75301044955465,-1.0,-0.382683,0.382683,-0.382683,4.0,92.0,88.0,1018.1,1016.1,8.0,1.920878803865165,1.2717353052629727,1.3,-2.9
0.677615,0.8379734287569893,0.0,8.4,0.382683,35.0,-1.83697e-16,-0.382683,0.382683,1.0,11.0,79.50123226423673,69.0,1025.1456493249314,1023.6207018474421,7.0,5.991616146872203,4.057984797755421,0.2,-2.4
0.158559,-0.987349,0.0,9.1,0.92388,31.0,0.382683,0.92388,0.92388,0.382683,11.0,66.0,68.0,1014.6,1008.8,1.0,6.41803,6.69741,4.0,-5.8
-0.720667,-0.693281,0.0,10.8,0.92388,24.0,-1.0,1.22465e-16,0.92388,0.382683,15.0,68.0,51.0,1022.2,1017.4,0.0,10.6909,5.93369,6.4,-4.8
0.625411,-0.780296,0.0,8.2,-1.0,31.0,-0.707107,0.707107,6.12323e-17,1.0,13.0,51.0,57.0,1012.2,1010.5,6.0,9.26561,11.0308,-0.1,-1.7
-0.964614,-0.263665,0.0,10.0,-0.382683,22.0,-0.382683,-0.92388,0.707107,0.707107,2.0,52.0,37.0,1023.4,1022.2,1.0,15.0142,9.54472,7.0,-1.2
0.512371,0.858764,22.6,8.0,-0.92388,30.0,-0.707107,-0.707107,6.12323e-17,1.0,11.0,78.0,55.0,1013.2,1010.2,1.0,10.0744,4.13956,4.5,-3.0
-0.0645084,-0.997917,0.0,9.9,0.382683,22.0,0.707107,0.707107,0.382683,0.92388,11.0,51.0,49.0,1022.0,1017.9,2.0,11.375,10.6668,1.2,-4.1
0.738326,0.674444,0.0,11.3,0.707107,30.0,-0.382683,-0.92388,0.707107,0.707107,19.0,62.0,56.0,1013.5,1011.2,5.0,9.72465,7.97422,1.6,-2.3
0.0387223,0.99925,16.0,6.6,-0.382683,22.0,-0.707107,-0.707107,6.12323e-17,1.0,9.0,79.0,70.0,1020.0,1017.6,7.0,5.87999,3.83925,2.6,-2.4
-0.959933,-0.280231,0.0,9.2,0.382683,22.0,-0.92388,-0.382683,1.0,0.0,7.0,72.0,53.0,1023.7,1020.2,3.0,9.99009,5.07971,4.7,-3.5
0.990532,0.681333746169446,0.0,11.2,-0.707107,89.15072440907709,-0.707107,1.0,0.382683,1.0,23.437562797470065,61.0,53.555755645780096,1013.6,1012.8,1.0,10.447287311544427,8.140893197212968,1.8,-1.1
-0.788305,-0.615285,0.0,10.1,0.382683,33.0,0.92388,0.382683,-1.83697e-16,-1.0,13.0,45.0,25.0,1012.4,1007.4,1.0,20.986,11.9678,5.9,-5.0
-0.959933,0.280231,0.0,9.5,-1.83697e-16,20.0,-0.382683,-0.92388,-0.92388,-0.382683,4.0,57.0,38.0,1021.7,1020.4,4.0,14.8234,8.46485,5.4,-1.3
-0.9941171839072863,0.9731663390573139,0.0,0.9,-0.707107,22.0,-0.92388,-0.707107,-0.92388,1.0,17.0,91.0,73.0,1026.3867327634418,1023.5365582811434,7.0,4.61648,1.4801276010230529,1.2,-3.3
-0.708627,-0.705584,0.0,10.3,0.707107,20.0,-0.382683,-0.92388,1.0,0.0,6.0,73.0,49.0,1020.6,1015.5,3.0,11.2054,4.87809,4.9,-5.1
0.714673,-0.699458,0.0,9.3,0.382683,24.0,0.707107,-0.707107,0.707107,0.707107,9.0,52.0,50.0,1013.6,1010.3,4.0,11.4337,10.6227,2.4,-3.3
-0.944188,-0.329408,0.0,6.4,-0.92388,22.0,-0.707107,-0.707107,-0.92388,-0.382683,9.0,63.0,58.0,1021.8,1020.2,6.0,8.52737,7.09252,3.2,-1.6
0.452072,0.891981,1.4,8.2,-0.707107,48.0,-0.707107,0.707107,-0.707107,0.707107,20.0,57.0,44.0,1020.5,1019.4,3.0,13.2494,9.14225,1.1,-1.1
-0.0988201,0.995105,0.0,10.8,-0.382683,33.0,-1.83697e-16,-1.0,-1.83697e-16,-1.0,11.0,34.0,28.0,1017.4,1014.2,1.0,19.977,16.4684,5.3,-3.2
0.527078,0.849817,26.8,0.0,-0.92388,31.0,-0.707107,0.707107,-0.707107,0.707107,11.0,92.0,82.0,1013.6,1010.3,8.0,3.26452,1.37952,0.2,-3.3
-0.788305,0.615285,2.2,3.0,-0.707107,31.0,-0.707107,-0.707107,-0.707107,0.707107,11.0,75.0,46.0,1023.1,1020.5,6.0,12.2063,4.50481,4.4,-2.6
0.175531,0.984474,0.0,11.0,-0.92388,30.0,-0.92388,-0.382683,-0.382683,0.92388,17.0,63.0,47.0,1017.2,1015.1,2.0,12.2886,7.55563,1.8,-2.1
0.793572,0.608477,0.2,11.9,0.382683,22.0,-0.92388,0.382683,0.382683,0.92388,11.0,60.0,58.0,1020.5,1017.8,1.0,9.09575,8.37192,2.8,-2.7
0.598181,-0.801361,0.2,12.0,6.12323e-17,35.0,-0.382683,0.92388,-0.382683,0.92388,15.0,47.0,47.0,1026.4,1023.4,5.0,12.1258,12.1258,0.0,-3.0
-0.150055,0.988678,2.2,2.6,0.382683,28.0,-0.707107,-0.707107,-0.707107,0.707107,7.0,74.0,78.0,1024.5,1022.9,8.0,4.05584,4.87676,0.6,-1.6
-0.683919,0.729558,0.4,3.9,6.12323e-17,33.0,-0.707107,-0.707107,-0.382683,0.92388,6.0,69.0,69.0,1027.7,1026.0,7.0,5.97469,5.8842,2.0,-1.7
0.2926,-0.956235,0.0,10.3,0.707107,30.0,-0.382683,0.92388,0.382683,0.92388,17.0,57.0,63.0,1020.5,1017.6,4.0,7.57263,9.18328,-0.4,-2.9
-0.658402,0.752667,0.0,10.3,-1.83697e-16,24.0,-0.382683,-0.92388,0.707107,-0.707107,4.0,39.0,30.0,1023.9,1022.4,0.0,18.1899,13.696,7.0,-1.5
-0.67126,-0.741222,0.0,6.3,6.12323e-17,28.0,-0.707107,-0.707107,6.12323e-17,1.0,11.0,65.0,53.0,1027.2,1024.4,6.0,9.92216,6.65611,3.1,-2.8
0.893919,0.448229,0.0,3.7,6.12323e-17,37.0,6.12323e-17,1.0,6.12323e-17,1.0,20.0,61.0,63.0,1019.5,1017.2,7.0,7.53298,8.03078,0.2,-2.3
0.852078,-0.27369227234059257,0.0,9.419270466507935,-0.92388,39.0,-0.707107,1.22465e-16,-0.382683,1.0,13.0,53.0,45.0,1017.5,1015.1649747940592,3.0,13.138744836678722,10.21901845148248,2.2,-2.9
-0.115935,-0.993257,0.2,9.4,0.707107,28.0,0.707107,-0.707107,0.707107,0.707107,13.0,62.0,66.0,1015.4,1009.0,5.0,6.70757,7.64067,0.8,-6.4
-0.766659,0.642055,5.4,4.4,-0.707107,41.0,-0.382683,-0.92388,-0.382683,0.92388,11.0,85.0,70.0,1008.1,1010.4,6.0,5.66537,2.55655,2.8,2.3
-0.993747,-0.111659,0.0,7.6,-0.92388,39.0,-0.707107,-0.707107,-0.707107,0.707107,17.0,62.0,56.0,1022.9,1021.5,5.0,9.0436,7.38223,2.1,-1.4
0.803928,0.594727,0.0,9.0,0.382683,31.0,6.12323e-17,1.0,-0.382683,0.92388,17.0,55.0,47.0,1014.4,1012.5,2.0,12.5346,9.92015,1.4,-1.9
-0.788305,0.615285,1.0,8.3,-0.707107,30.0,-0.707107,-0.707107,-0.92388,-0.382683,7.0,54.0,49.0,1018.0,1018.0,7.0,11.1885,9.54593,2.4,0.0
0.990532,0.137279,0.0,12.6,0.707107,35.0,1.0,0.0,0.92388,0.382683,15.0,54.0,59.0,1004.7,999.3,2.0,8.95703,10.2355,2.2,-5.4
-0.912375,-0.409356,0.0,9.5,-0.382683,22.0,-0.707107,-0.707107,6.12323e-17,1.0,13.0,81.0,56.0,1028.9,1026.4,4.0,9.09195,3.25632,4.8,-2.5
0.0902516,0.995919,0.0,10.5,-0.92388,46.0,-1.0,1.22465e-16,-0.707107,0.707107,22.0,61.0,48.0,1020.1,1017.7,3.0,12.0056,8.07909,2.1,-2.4
-0.577292,-0.816538,0.0,10.8,-1.83697e-16,41.0,-0.382683,-0.92388,-1.83697e-16,-1.0,15.0,43.0,31.0,1016.1,1013.3,0.0,17.848,12.7221,4.0,-2.8
-0.819015,0.573772,0.0,8.4,-0.707107,17.0,-0.707107,-0.707107,-0.382683,-0.92388,6.0,76.0,47.0,1020.4,1016.8,6.0,12.0628,4.31757,5.9,-3.6
0.325342,-0.945596,0.0,3.4,-0.382683,37.0,-0.92388,0.382683,-0.382683,0.92388,19.0,53.0,55.0,1027.1,1024.4,6.0,9.5862,10.119,0.5,-2.7
-0.0301203,-0.999546,3.2,11.6,0.382683,39.0,-0.382683,-0.92388,-1.83697e-16,-1.0,15.0,30.0,21.0,1011.0,1006.2,0.0,23.9234,18.2307,4.5,-4.8
-0.519744,-0.854322,0.2,11.1,-1.83697e-16,26.0,-0.382683,-0.92388,-1.83697e-16,-1.0,11.0,44.0,25.0,1016.9,1013.0,1.0,21.0791,12.4208,5.1,-3.9
-0.995521,-0.0945367,0.0,4.8,-0.382683,26.0,-0.707107,-0.707107,-0.382683,0.92388,11.0,75.0,53.0,1028.0,1025.6,5.0,9.86197,4.39722,4.8,-2.4
-0.183998,0.982927,36.6,0.0,-0.92388,26.0,-1.0,1.22465e-16,-0.92388,-0.382683,4.0,96.0,92.0,1016.9,1013.5,8.0,1.35123,0.659725,0.7,-3.4
-0.459733,-0.888057,0.0,9.8,0.707107,39.0,1.0,0.0,0.92388,0.382683,17.0,74.0,65.0,1021.3,1016.7,3.0,7.02125,4.86934,2.1,-4.6
-0.999667,-0.0258184,0.4,8.9,6.12323e-17,19.0,-0.707107,-0.707107,0.707107,0.707107,6.0,76.0,49.0,1022.0,1017.4,5.0,11.307,4.34769,3.6,-4.6
0.527078,0.849817,0.0,0.0,6.12323e-17,17.0,1.0,0.0,0.707107,0.707107,6.0,78.0,81.0,1009.9,1008.0,8.0,3.50063,4.10845,0.3,-1.9
0.860961,0.508671,17.2,12.8,0.382683,24.0,-0.707107,-0.707107,-0.707107,-0.707107,7.0,71.0,26.0,1007.6,1003.6,1.0,22.2726,5.71082,7.4,-4.0
0.570242,-0.821477,0.0,9.7,0.707107,26.0,-0.382683,0.92388,0.382683,0.92388,13.0,38.0,45.0,1022.9,1018.8,7.0,12.6388,15.1371,0.2,-4.1
-0.618671,0.78565,0.0,7.4,-0.382683,30.0,-0.707107,-0.707107,0.707107,0.707107,4.0,75.0,67.0,1017.1,1013.0,6.0,6.49045,4.57138,3.5,-4.1
0.886071,-0.46355,0.2,4.2,-0.92388,33.0,-1.0,1.22465e-16,-0.92388,0.382683,11.0,52.0,56.0,1022.0,1019.8,7.0,9.32856,10.4575,0.2,-2.2
0.702527,-0.711657,0.0,6.9,0.382683,33.0,6.12323e-17,1.0,0.382683,0.92388,17.0,58.0,63.0,1011.3,1007.4,6.0,7.53298,8.82919,0.1,-3.9
0.309017,-0.951057,0.0,5.7,6.12323e-17,26.0,6.12323e-17,1.0,6.12323e-17,1.0,13.0,52.0,50.0,1028.3,1024.7,6.0,11.0085,10.2857,1.6,-3.6
-0.980469,0.196673,0.0,7.9,-0.92388,15.0,-0.382683,-0.92388,-0.707107,-0.707107,4.0,87.0,46.0,1021.6,1017.7,2.0,12.4549,2.1836,8.1,-3.9
0.14154,-0.989932,0.0,11.0,-0.382683,35.0,-0.92388,0.382683,6.12323e-17,1.0,19.0,48.0,48.0,1025.9,1022.5,3.0,11.4803,11.4629,0.2,-3.4
-0.284359,0.958718,0.2,10.6,-0.92388,28.0,-0.382683,-0.92388,-0.92388,-0.382683,15.0,57.0,41.0,1014.1,1010.8,5.0,14.2534,8.93165,3.5,-3.3
-0.25119,-0.967938,0.0,1.0,0.382683,24.0,-0.382683,-0.92388,6.12323e-17,1.0,6.0,40.0,39.0,1020.1,1019.4,8.0,14.3609,13.9113,0.8,-0.7
0.726608,-0.523416,0.8,5.030070932305427,-0.707107,35.76113835175242,0.707107,0.707107,-0.707107,1.0,15.0,74.0,65.0,1011.9,1009.8076805339729,7.0,6.823442895084053,4.981868640173979,1.2,-1.8
-0.766659,-0.642055,0.2,7.8,-1.83697e-16,46.0,-0.382683,0.92388,0.92388,-0.382683,7.0,69.0,47.0,1013.8,1007.3,3.0,12.0538,5.78991,6.1,-6.5
0.908818,0.417194,0.0,12.0,0.707107,31.0,-0.382683,-0.92388,0.707107,0.707107,15.0,59.0,56.0,1014.1,1011.1,1.0,9.79621,8.79374,2.3,-3.0
0.638749,-0.769415,4.0,6.1,0.707107,31.0,1.0,0.0,0.92388,0.382683,13.0,53.0,57.0,1014.5,1011.3,7.0,9.24499,10.3638,0.4,-3.2
0.541628,-0.840618,0.0,9.8,6.12323e-17,30.0,-0.382683,0.92388,0.382683,0.92388,17.0,57.0,54.0,1016.4,1014.7,2.0,10.0031,9.06725,1.3,-1.7
-0.83828,-0.54524,0.0,10.2,0.382683,19.0,-0.707107,-0.707107,-0.92388,-0.382683,4.0,54.0,28.0,1021.3,1017.1,0.0,19.3697,9.14899,8.3,-4.2
0.3070356554285159,0.867456,0.0,1.9828760289122298,-1.0,30.0,-0.92388,0.707107,-0.92388,0.92388,9.0,69.0,90.0,1015.6,1013.5,7.0,1.8369487739858812,6.13495619160633,-1.044512253160991,-1.9
0.175531,0.997917,61.55862567510017,3.4,-0.382683,87.73125143937322,-1.0,0.707107,-0.92388,1.0,15.0,90.0,73.0,1015.9060970908345,1014.4,6.0,5.341834813235941,1.739686496119618,-0.2,-1.5
0.107381,0.994218,0.0,10.8,6.12323e-17,28.0,-0.92388,0.382683,-0.382683,0.92388,13.0,64.0,52.0,1021.4,1019.2,1.0,10.5832,7.26148,1.0,-2.2
-0.234491,0.972118,12.4,5.1,-0.92388,20.0,-0.92388,-0.382683,-0.92388,0.382683,6.0,90.0,93.0,1023.8,1020.5,7.0,1.18411,1.70769,0.6,-3.3
-0.809017,-0.587785,0.0,10.1,0.382683,19.0,-0.92388,-0.382683,0.382683,0.92388,7.0,56.0,33.0,1022.8,1018.9,2.0,16.8186,8.58712,7.2,-3.9
-0.959933,-0.280231,0.6,0.7,0.382683,13.0,-1.0,1.22465e-16,0.382683,0.92388,6.0,92.0,63.0,1021.1,1015.8,7.0,7.26382,1.29757,4.3,-5.3
0.999407,-0.0344216,0.0,5.3,-0.707107,43.0,-1.0,1.22465e-16,-0.382683,0.92388,19.0,56.0,61.0,1014.5,1013.1,6.0,8.08514,9.37062,0.9,-1.4
-0.645348,0.763889,0.0,10.3,-1.83697e-16,22.0,-0.707107,-0.707107,-0.707107,-0.707107,7.0,47.0,35.0,1016.6,1012.2,1.0,16.21,11.3277,6.1,-4.4
0.999852,0.0172134,0.0,13.0,6.12323e-17,28.0,-0.92388,0.382683,6.12323e-17,1.0,11.0,53.0,45.0,1018.0,1015.7,2.0,12.9808,10.3177,1.4,-2.3
-0.999667,-0.0258184,0.0,10.2,0.382683,15.0,-0.707107,-0.707107,-1.83697e-16,-1.0,4.0,58.0,42.0,1020.1,1016.8,0.0,13.1986,8.06516,6.0,-3.3
-0.115935,0.993257,0.0,4.1,-0.707107,30.0,-0.92388,0.382683,6.12323e-17,1.0,13.0,62.0,62.0,1022.6,1020.2,8.0,7.71614,7.69288,0.4,-2.4
0.962309,0.271958,34.2,0.0,-0.707107,26.0,6.12323e-17,1.0,-0.707107,0.707107,6.0,96.0,93.0,1016.0,1013.6,7.0,1.19324,0.669984,0.5,-2.4
0.209315,-0.977848,0.0,12.1,0.92388,24.0,-0.707107,-0.707107,0.92388,0.382683,7.0,37.0,26.0,1022.3,1017.6,1.0,20.6206,15.1166,3.7,-4.7
0.651899,0.758306,3.4,5.0,-1.83697e-16,33.0,-0.707107,-0.707107,6.12323e-17,1.0,13.0,76.0,68.0,1011.1,1008.2,6.0,6.5529,4.58546,3.2,-2.9
0.946988,0.32127,0.0,8.8,-0.707107,35.0,-0.92388,0.382683,-0.707107,0.707107,17.0,64.0,61.0,1013.7,1011.9,4.0,8.20656,7.38768,0.8,-1.8
-0.999963,-0.008607,0.0,9.5,-1.83697e-16,26.0,-0.707107,-0.707107,-0.92388,-0.382683,6.0,53.0,39.0,1023.2,1021.0,2.0,14.4369,9.3428,7.7,-2.2
0.946988,0.08137921545315362,8.6,3.9,-0.92388,41.0,-0.707107,0.707107,-0.707107,-0.707107,11.0,67.0,87.0,1011.0,1010.2015750114775,8.0,2.51876634814576,6.771134490845823,-4.816471865374187,-0.3
-0.645348,0.763889,0.0,9.2,0.92388,24.0,-0.707107,-0.707107,-1.83697e-16,-1.0,7.0,75.0,37.0,1018.5,1014.2,3.0,15.5295,4.44565,7.0,-4.3
0.842942,-0.538005,0.0,11.2,0.707107,26.0,0.707107,0.707107,0.92388,0.382683,11.0,59.0,54.0,1016.8,1013.7,7.0,10.2205,8.72883,1.1,-3.1
-0.997001,0.0773865,0.0,8.8,6.12323e-17,30.0,-0.92388,-0.382683,-0.707107,0.707107,11.0,62.0,58.0,1029.3,1026.8,3.0,8.54039,7.31404,3.7,-2.5
0.98522,0.171293,0.0,10.5,0.382683,26.0,6.12323e-17,1.0,6.12323e-17,1.0,11.0,52.0,45.0,1018.9,1015.2,2.0,13.1342,10.7256,1.6,-3.7
-0.534373,0.845249,7.8,6.7,-0.707107,20.0,-0.382683,-0.92388,-0.382683,0.92388,7.0,85.0,68.0,1017.5,1013.4,5.0,6.26557,2.58652,4.5,-4.1
-0.932289,0.361714,0.0,10.0,-1.83697e-16,35.0,-0.382683,-0.92388,0.382683,-0.92388,13.0,49.0,30.0,1021.8,1018.9,0.0,17.5966,10.2785,5.5,-2.9
0.690173,-0.723644,0.0,12.2,0.382683,22.0,1.0,0.0,0.92388,0.382683,11.0,51.0,52.0,1017.3,1014.6,1.0,10.9168,11.088,1.7,-2.7
-0.365723,0.930724,0.8,3.4,0.92388,17.0,-0.92388,-0.382683,0.382683,0.92388,6.0,83.0,76.0,1019.5,1016.2,7.0,4.51006,3.03722,1.8,-3.3
-0.959933,-0.280231,0.0,10.0,-0.382683,28.0,-1.83697e-16,-1.0,-1.83697e-16,-1.0,13.0,47.0,23.0,1019.4,1016.1,1.0,21.7187,10.947,7.9,-3.3
0.14154,0.989932,0.0,10.3,-0.707107,28.0,-0.92388,-0.382683,6.12323e-17,1.0,17.0,62.0,54.0,1022.9,1019.8,3.0,10.1453,7.79196,2.5,-3.1
0.990532,-0.137279,1.6,7.4,0.382683,30.0,1.0,0.0,0.382683,0.92388,17.0,71.0,57.0,1015.5,1012.7,2.0,9.33449,5.68096,2.0,-2.8
-0.365723,-0.930724,0.0,0.9,0.382683,30.0,1.0,0.0,0.707107,-0.707107,7.0,67.0,67.0,1010.8,1008.2,7.0,6.51502,6.43169,1.7,-2.6
-0.847541,-0.53073,0.0,9.9,6.12323e-17,22.0,-0.707107,-0.707107,6.12323e-17,1.0,11.0,72.0,50.0,1029.1,1026.9,2.0,10.7375,5.02453,4.5,-2.2
-0.504961,0.863142,0.0,7.0,-1.83697e-16,24.0,-0.92388,0.382683,-1.83697e-16,-1.0,13.0,69.0,64.0,1012.4,1010.0,7.0,7.16887,5.89322,2.1,-2.4
0.952378,-0.304921,0.0,4.0,-0.707107,28.0,-0.92388,0.382683,-0.382683,0.92388,13.0,56.0,57.0,1010.4,1008.5,7.0,9.13541,9.32156,1.3,-1.9
-0.997001,0.0773865,27.2,0.0,-0.92388,37.0,-0.382683,-0.92388,-0.92388,-0.382683,4.0,98.0,98.0,1024.2,1020.8,8.0,0.312141,0.307946,1.7,-3.4
-0.809017,0.587785,0.0,9.7,0.382683,22.0,-0.707107,-0.707107,0.707107,0.707107,11.0,73.0,60.0,1023.6,1018.2,6.0,8.30329,4.98871,4.9,-5.4
-0.999074,-0.0430222,0.0,10.2,-1.83697e-16,43.0,-1.83697e-16,-1.0,-1.83697e-16,-1.0,17.0,55.0,27.0,1017.3,1013.0,0.0,19.8072,9.28609,2.1,-4.3
0.761104,-0.64863,0.0,11.7,0.707107,37.0,0.92388,-0.382683,0.707107,0.707107,13.0,62.0,67.0,1015.6,1011.1,5.0,6.75812,7.99789,0.5,-4.5
-0.999963,0.008607,0.0,9.5,-1.83697e-16,22.0,-0.92388,-0.382683,0.382683,-0.92388,7.0,84.0,49.0,1018.4,1014.4,2.0,11.29,2.6602,9.0,-4.0
0.814046,-0.5808,0.0,11.0,0.382683,35.0,0.382683,0.92388,0.382683,0.92388,17.0,60.0,61.0,1019.7,1016.4,5.0,8.16397,8.47851,-0.8,-3.3
0.584298,-0.811539,0.0,11.3,0.382683,30.0,0.382683,0.92388,0.382683,0.92388,15.0,49.0,50.0,1019.8,1016.9,2.0,11.1494,11.4602,0.0,-2.9
-0.925925,0.377708,0.0,9.2,-1.83697e-16,28.0,-0.382683,-0.92388,-1.83697e-16,-1.0,6.0,51.0,33.0,1017.8,1015.9,2.0,16.7179,9.85559,7.2,-1.9
